Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Jun-05,HAILSTORM,1,0,0,0,0,0,0,763,0,0
Jun-05,PLAGUE,31,0,0,0,0,0,0,0,0,0
Jul-05,CONFLICT,2,0,0,0,0,0,0,0,80000,0
Jul-05,FIRE,1,0,0,0,0,0,0,89,0,0
Jul-05,PLAGUE,24,0,0,0,0,0,0,0,0,0
Aug-05,CONFLICT,1,73,45,0,0,0,0,80000,0,0
Aug-05,FIRE,1,1,1,0,0,0,0,0,0,0
Aug-05,FLOOD,12,6,1,0,83,0,0,5785,0,0
Aug-05,PLAGUE,68,0,0,0,0,0,0,0,0,0
Sep-05,CONFLICT,1,0,0,0,0,0,0,0,0,0
Sep-05,DROUGHT,222,0,0,0,0,0,0,3022517,0,0
Sep-05,EARTHQUAKE,3,0,0,0,0,0,0,6384,0,0
Sep-05,FIRE,32,5,14,0,1,0,0,79,0,0
Sep-05,FLOOD,122,158,0,0,798,151,0,895670,3559,0
Sep-05,FOREST FIRE,2,0,0,0,66,0,0,0,0,0
Sep-05,FROST,4,0,0,0,0,0,0,7560,0,0
Sep-05,HAILSTORM,5,1,1,0,0,0,0,0,0,0
Sep-05,Land slide,10,6,0,0,1000,1,0,340,4075,0
Sep-05,PLAGUE,95,0,0,0,0,0,0,0,0,0
Oct-05,FIRE,3,0,0,0,214,0,0,0,0,0
Oct-05,PLAGUE,21,0,0,0,0,0,0,0,0,0
Nov-05,FLOOD,1,0,0,0,0,0,0,4000,0,0
Nov-05,PLAGUE,46,0,0,0,0,0,0,0,0,0
Dec-05,CONFLICT,3,0,0,0,0,0,0,40000,6566,0
Dec-05,FIRE,1,0,0,0,0,0,0,0,0,0
Dec-05,FLOOD,13,162,0,0,5780,76,0,119050,162508,0
Dec-05,HAILSTORM,2,0,0,0,17,0,0,0,1363,0
Dec-05,Land slide,1,6,0,0,46,0,0,0,20700,0
Dec-05,PLAGUE,30,0,0,0,0,0,0,0,0,0
Dec-05,SNOWSTORM,1,0,0,0,0,0,0,763,0,0
2006/00,PLAGUE,10,0,0,0,0,0,0,0,0,0
Jan-06,DROUGHT,1,0,0,0,0,0,0,1500000,0,0
Jan-06,FLOOD,1,364,0,0,0,0,0,0,21523,0
Jan-06,PLAGUE,8,0,0,0,0,0,0,0,0,0
Feb-06,CONFLICT,3,0,0,0,0,0,0,127000,3000,0
Feb-06,FIRE,3,2,0,0,88,0,0,0,0,0
Feb-06,PLAGUE,40,0,0,0,0,0,0,0,0,0
Feb-06,WINDSTORM,1,2,0,0,0,0,0,20,0,0
Mar-06,FIRE,1,0,0,0,29,0,0,0,480,0
Mar-06,PLAGUE,28,0,0,0,0,0,0,0,0,0
Apr-06,CONFLICT,1,2,0,0,0,0,0,0,0,0
Apr-06,FIRE,1,0,0,0,12,0,0,0,0,0
Apr-06,PLAGUE,28,0,0,0,0,0,0,0,0,0
May-06,CONFLICT,2,0,0,0,0,0,0,15223,0,0
May-06,FLOOD,1,0,0,0,0,1,0,0,0,0
May-06,Land slide,1,0,0,0,0,0,0,0,0,0
May-06,PLAGUE,48,0,0,0,0,0,0,0,0,0
Jun-06,CONFLICT,5,104,0,0,0,0,0,34000,0,0
Jun-06,FIRE,2,0,11,0,100,0,0,0,1505,0
Jun-06,PLAGUE,22,0,0,0,0,0,0,0,0,0
Jul-06,CONFLICT,2,0,0,0,0,0,0,6050,0,0
Jul-06,FIRE,2,4,0,0,0,0,0,1,7,0
Jul-06,FLOOD,1,0,0,0,0,0,0,6375,0,0
Jul-06,PLAGUE,48,0,0,0,0,0,0,0,0,0
Aug-06,CONFLICT,3,20,18,0,124,0,0,2003,0,0
Aug-06,FLOOD,21,23,0,0,460,0,0,135694,48536,0
Aug-06,Land slide,4,0,0,0,15,0,0,0,2490,0
Aug-06,PLAGUE,46,0,0,0,0,0,0,0,0,0
Sep-06,CONFLICT,8,3,0,0,0,0,0,55000,0,0
Sep-06,DROUGHT,184,0,0,0,0,0,0,6136343,0,0
Sep-06,FIRE,8,3,0,0,10,0,0,772,0,0
Sep-06,FLOOD,119,495,34,0,3117,14,0,1220855,129689,0
Sep-06,HAILSTORM,7,0,0,0,0,0,0,3,0,0
Sep-06,Land slide,14,85,0,0,0,0,0,19277,214,0
Sep-06,PLAGUE,219,0,0,0,0,0,0,0,0,0
Sep-06,WINDSTORM,1,0,0,0,0,0,0,55,0,0
Oct-06,CONFLICT,3,0,0,0,0,0,0,1350,0,0
Oct-06,FIRE,1,0,0,0,0,0,0,0,6,0
Oct-06,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Oct-06,PLAGUE,112,0,0,0,0,0,0,0,0,0
Nov-06,CONFLICT,1,0,0,0,0,0,0,800,0,0
Nov-06,FIRE,2,0,0,0,26,0,0,0,0,0
Nov-06,PLAGUE,134,0,0,0,0,0,0,0,0,0
Dec-06,CONFLICT,5,4,0,0,0,0,0,95700,0,0
Dec-06,EARTHQUAKE,1,0,0,0,0,0,0,11000,0,0
Dec-06,FIRE,1,3,2,0,0,0,0,0,0,0
Dec-06,FLOOD,22,723,231,0,2781,5,0,392133,29029,0
Dec-06,Land slide,7,3,5,0,75,3,0,11876,2945,0
Dec-06,PLAGUE,71,0,0,0,0,0,0,0,0,0
2007/00,PLAGUE,7,0,0,0,0,0,0,0,0,0
Jan-07,FIRE,5,0,0,0,5,0,0,0,5,0
Jan-07,FLOOD,6,0,0,0,0,0,0,161,12990,0
Jan-07,Land slide,1,0,0,0,0,0,0,180,0,0
Jan-07,PLAGUE,18,0,0,0,0,0,0,0,0,0
Feb-07,CONFLICT,2,4,0,0,0,0,0,0,0,0
Feb-07,HAILSTORM,2,0,0,0,268,0,0,92901,0,0
Feb-07,PLAGUE,79,0,0,0,0,0,0,0,0,0
Feb-07,WINDSTORM,1,0,0,0,0,0,0,0,0,0
Mar-07,CONFLICT,1,0,0,0,6,0,0,69,0,0
Mar-07,FIRE,6,3,1,0,61,0,0,120,0,0
Mar-07,FLOOD,2,6,0,0,0,0,0,0,0,0
Mar-07,PLAGUE,65,0,0,0,0,0,0,0,0,0
Apr-07,CONFLICT,1,2,0,0,0,0,0,0,0,0
Apr-07,FIRE,1,0,0,0,14,0,0,0,0,0
Apr-07,FLOOD,1,0,0,0,0,0,0,560,0,0
Apr-07,Land slide,2,0,0,0,0,0,0,893,333,0
Apr-07,PLAGUE,76,0,0,0,0,0,0,0,0,0
May-07,FIRE,1,0,0,0,0,0,0,0,0,0
May-07,Land slide,1,1,0,0,0,0,0,0,0,0
May-07,PLAGUE,53,0,0,0,0,0,0,0,0,0
Jun-07,FIRE,1,0,0,0,0,0,0,0,145,0
Jun-07,FLOOD,4,8,0,0,0,0,0,2,500,0
Jun-07,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Jun-07,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Jun-07,Land slide,1,0,0,0,0,0,0,0,400,0
Jun-07,PLAGUE,37,0,0,0,0,0,0,0,0,0
Jul-07,CONFLICT,1,0,0,0,0,0,0,0,0,0
Jul-07,PLAGUE,71,0,0,0,0,0,0,0,0,0
Jul-07,WINDSTORM,3,0,0,0,174,0,0,2420,0,0
Aug-07,CONFLICT,1,0,0,0,0,0,0,0,0,0
Aug-07,FIRE,1,0,0,0,0,0,0,0,0,0
Aug-07,FLOOD,20,4,4,0,14,4,0,76996,51920,0
Aug-07,Land slide,1,0,0,0,0,0,0,1500,0,0
Aug-07,PLAGUE,43,0,0,0,0,0,0,0,0,0
Sep-07,CONFLICT,3,4,8,0,188,0,0,0,1545,0
Sep-07,DROUGHT,150,0,0,0,0,0,0,1510949,0,0
Sep-07,FIRE,105,79,53,0,55,0,0,112,0,0
Sep-07,FLOOD,122,3,0,0,606,1,0,939011,83691,0
Sep-07,FOREST FIRE,2,0,0,0,0,0,0,750,0,0
Sep-07,FROST,1,0,0,0,0,0,0,0,0,0
Sep-07,HAILSTORM,27,3,0,0,10,0,0,135128,800,0
Sep-07,Land slide,21,5,0,0,10,0,0,6576,14820,0
Sep-07,OTHER,1,0,0,0,0,0,0,10000,0,0
Sep-07,PLAGUE,517,45,0,0,0,0,0,127385,0,0
Sep-07,RAIN,3,0,0,0,0,0,0,0,0,0
Sep-07,STORM,1,0,0,0,0,0,0,1350,0,0
Oct-07,FIRE,2,0,0,0,26,0,0,0,0,0
Oct-07,FLOOD,1,0,0,0,0,0,0,0,0,0
Oct-07,HAILSTORM,2,0,0,0,0,0,0,0,0,0
Oct-07,Land slide,2,0,0,0,0,0,0,102,0,0
Oct-07,PLAGUE,25,0,0,0,0,0,0,0,0,0
Nov-07,DROUGHT,5,0,0,0,0,0,0,0,0,0
Nov-07,FIRE,2,0,0,0,90,0,0,0,0,0
Nov-07,FLOOD,23,4,0,0,24,0,0,2670,25419,0
Nov-07,FOREST FIRE,2,0,0,0,0,0,0,0,0,0
Nov-07,FROST,1,0,0,0,0,0,0,0,0,0
Nov-07,PLAGUE,73,0,0,0,0,0,0,0,0,0
Dec-07,EARTHQUAKE,1,5,0,0,0,0,0,2160,0,0
Dec-07,FIRE,4,0,0,0,12,0,0,0,0,0
Dec-07,FLOOD,18,5,0,0,763,0,0,27815,27719,0
Dec-07,Land slide,1,0,0,0,0,0,0,1514,0,0
Dec-07,PLAGUE,92,0,0,0,0,0,0,0,0,0
2008/00,PLAGUE,68,0,0,0,0,0,0,0,0,0
Jan-08,CONFLICT,14,0,0,0,0,0,0,3676,0,0
Jan-08,FIRE,3,0,0,0,0,0,0,0,0,0
Jan-08,FLOOD,5,0,0,0,29,0,0,594,0,0
Jan-08,HAILSTORM,6,0,0,0,0,0,0,0,0,0
Jan-08,PLAGUE,146,0,0,0,0,0,0,0,0,0
Jan-08,THUNDERSTORM,2,1,0,0,0,0,0,0,0,0
Feb-08,CONFLICT,2,0,0,0,0,0,0,0,0,0
Feb-08,FIRE,8,0,0,0,0,0,0,0,0,0
Feb-08,FLOOD,3,1,0,0,0,0,0,7,0,0
Feb-08,HAILSTORM,21,0,0,0,23,0,0,0,0,0
Feb-08,PLAGUE,78,0,0,0,0,0,0,0,0,0
Feb-08,THUNDERSTORM,3,0,4,0,0,0,0,0,0,0
Feb-08,WINDSTORM,1,0,0,0,15,0,0,246,0,0
Mar-08,CONFLICT,1,0,0,0,0,0,0,1,0,0
Mar-08,DROUGHT,21,0,0,0,0,0,0,59601,0,0
Mar-08,FIRE,3,0,0,0,0,0,0,11500,0,0
Mar-08,HAILSTORM,1,0,0,0,0,0,0,2203,0,0
Mar-08,PLAGUE,81,0,0,0,0,0,0,0,0,0
Apr-08,FIRE,3,1,0,0,0,0,0,176,102,0
Apr-08,FLOOD,1,0,0,0,0,0,0,0,0,0
Apr-08,HAILSTORM,2,0,0,0,0,0,0,0,0,0
Apr-08,PLAGUE,182,0,0,0,0,0,0,3000,0,0
Apr-08,THUNDERSTORM,1,0,1,0,0,0,0,0,0,0
May-08,CONFLICT,1,0,0,0,0,0,0,1200,0,0
May-08,FIRE,1,0,0,0,0,0,0,0,0,0
May-08,PLAGUE,238,0,0,0,0,0,0,0,0,0
Jun-08,FLOOD,1,0,0,0,0,0,0,814,0,0
Jun-08,HAILSTORM,9,3,0,0,0,0,0,0,0,0
Jun-08,PLAGUE,213,0,0,0,0,0,0,0,0,0
Jun-08,THUNDERSTORM,1,3,0,0,0,0,0,0,0,0
Jun-08,WINDSTORM,2,0,0,0,0,0,0,0,0,0
Jul-08,FIRE,1,0,0,0,0,0,0,0,0,0
Jul-08,FLOOD,1,0,0,0,0,0,0,0,0,0
Jul-08,HAILSTORM,3,0,0,0,0,0,0,0,0,0
Jul-08,PLAGUE,162,0,0,0,0,0,0,0,0,0
Aug-08,FLOOD,2,0,0,0,0,0,0,0,0,0
Aug-08,HAILSTORM,4,0,0,0,0,0,0,0,0,0
Aug-08,Land slide,1,0,0,0,0,0,0,0,0,0
Aug-08,PLAGUE,94,0,0,0,0,0,0,0,0,0
Aug-08,RAIN,3,0,0,0,0,0,0,4041,0,0
Sep-08,CONFLICT,7,6,0,0,0,0,0,5176,2700,0
Sep-08,DROUGHT,146,0,0,0,0,0,0,1135180,300,0
Sep-08,FIRE,82,105,18,0,0,0,0,113,40,0
Sep-08,FLOOD,17,1,1,0,0,0,0,37582,13004,0
Sep-08,HAILSTORM,22,0,0,0,11,0,0,0,0,0
Sep-08,Land slide,7,0,0,0,0,0,0,14030,0,0
Sep-08,PLAGUE,604,0,0,0,0,0,0,22276,0,0
Sep-08,RAIN,5,4,0,0,0,0,0,10141,0,0
Sep-08,STORM,2,0,0,0,0,0,0,550,0,0
Sep-08,WINDSTORM,1,0,0,0,0,0,0,0,0,0
Oct-08,FIRE,4,1,0,0,0,0,0,0,0,0
Oct-08,HAILSTORM,6,0,0,0,67,0,0,0,0,0
Oct-08,PLAGUE,117,0,0,0,0,0,0,0,0,0
Oct-08,THUNDERSTORM,1,0,0,0,0,0,0,0,0,0
Nov-08,CONFLICT,8,0,0,0,0,0,0,0,0,0
Nov-08,FIRE,2,19,0,0,0,0,0,15,15,0
Nov-08,FLOOD,2,0,0,0,0,0,0,181,0,0
Nov-08,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Nov-08,HAILSTORM,5,0,0,0,4,0,0,0,0,0
Nov-08,PLAGUE,175,4,0,0,0,0,0,0,0,0
Nov-08,RAIN,1,0,0,0,0,0,0,0,0,0
Nov-08,WINDSTORM,1,0,0,0,0,0,0,0,0,0
Dec-08,CONFLICT,5,0,0,0,0,0,0,5487,0,0
Dec-08,DROUGHT,2,0,0,0,0,0,0,0,0,0
Dec-08,FIRE,5,2,0,0,1,0,0,8,8,0
Dec-08,FLOOD,1,0,0,0,0,0,0,0,0,0
Dec-08,HAILSTORM,7,0,0,0,0,0,0,0,0,0
Dec-08,Land slide,1,0,0,0,5,0,0,0,0,0
Dec-08,PLAGUE,115,0,0,0,0,0,0,0,0,0
Dec-08,THUNDERSTORM,1,0,0,0,3,0,0,0,0,0
Jan-09,CONFLICT,1,0,0,0,0,0,0,0,0,0
Jan-09,FIRE,2,0,0,0,0,0,0,0,0,0
Jan-09,PLAGUE,50,0,0,0,0,0,0,0,0,0
Feb-09,FIRE,3,4,0,0,0,0,0,33,12,0
Feb-09,PLAGUE,38,0,0,0,0,0,0,0,0,0
Mar-09,FIRE,4,0,0,0,24,0,0,0,0,0
Mar-09,FLOOD,1,0,0,0,0,0,0,0,0,0
Mar-09,PLAGUE,56,0,0,0,0,0,0,0,0,0
Mar-09,THUNDERSTORM,1,0,0,0,0,0,0,0,0,0
Apr-09,FIRE,1,0,0,0,3,0,0,0,0,0
Apr-09,PLAGUE,32,0,0,0,0,0,0,0,0,0
May-09,FIRE,7,0,0,0,47,0,0,28,0,0
May-09,FLOOD,1,0,0,0,39,0,0,124,124,0
May-09,Land slide,1,0,0,0,0,0,0,0,0,0
May-09,PLAGUE,10,0,0,0,0,0,0,0,0,0
Jun-09,FIRE,2,0,0,0,0,0,0,42,0,0
Jun-09,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Jun-09,PLAGUE,14,0,0,0,0,0,0,0,0,0
Jun-09,WINDSTORM,3,0,0,0,0,0,0,0,0,0
Jul-09,FIRE,1,0,0,0,0,0,0,0,0,0
Jul-09,PLAGUE,13,0,0,0,0,0,0,0,0,0
Aug-09,PLAGUE,7,0,0,0,0,0,0,0,0,0
Sep-09,CONFLICT,4,0,0,0,0,0,0,0,0,0
Sep-09,DROUGHT,43,0,0,0,0,0,0,192487,0,0
Sep-09,FIRE,9,0,0,0,0,0,0,45,0,0
Sep-09,FLOOD,9,1,0,0,0,0,0,7568,0,0
Sep-09,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Sep-09,Land slide,1,0,0,0,0,0,0,0,0,0
Sep-09,PLAGUE,43,1,0,0,0,0,0,2,0,0
Sep-09,RAIN,2,0,0,0,0,0,0,50650,0,0
Sep-09,WINDSTORM,2,0,0,0,0,0,0,0,0,0
Oct-09,FIRE,8,0,0,0,0,0,0,10,0,0
Oct-09,FLOOD,1,0,0,0,0,0,0,0,0,0
Oct-09,PLAGUE,4,0,0,0,0,0,0,0,0,0
Nov-09,FIRE,12,0,0,0,0,0,0,86,0,0
Nov-09,PLAGUE,2,0,0,0,0,0,0,0,0,0
Dec-09,FIRE,9,0,0,0,1,0,0,6,0,0
Dec-09,PLAGUE,9,0,0,0,0,0,0,0,0,0
2010/00,DROUGHT,9,0,0,0,0,0,0,0,0,0
2010/00,FLOOD,13,0,29,0,0,0,0,0,0,0
2010/00,OTHER,7,0,0,0,0,0,0,0,0,0
2010/00,PLAGUE,476,0,346,0,0,0,0,0,0,0
Jan-10,FIRE,15,0,0,0,0,0,0,18,0,0
Jan-10,FLOOD,2,0,0,0,0,0,0,5994,0,0
Jan-10,Land slide,1,17,0,0,0,0,0,3332,0,0
Feb-10,FIRE,11,0,0,0,0,0,0,16,0,0
Mar-10,Building slide,1,0,0,0,0,0,0,3,0,0
Mar-10,FIRE,8,0,0,0,0,0,0,20,0,0
Mar-10,FLOOD,1,0,0,0,0,0,0,9200,2213,0
Apr-10,FIRE,6,0,0,0,0,0,0,12,0,0
Apr-10,FLOOD,14,0,0,0,0,0,0,42750,6005,0
May-10,FIRE,3,0,0,0,0,0,0,3,0,0
May-10,FLOOD,1,0,0,0,0,0,0,4600,0,0
Jun-10,FIRE,8,0,0,0,0,0,0,11,0,0
Jun-10,FLOOD,1,0,0,0,0,0,0,4450,0,0
Jun-10,Land slide,1,7,0,0,0,0,0,0,0,0
Jul-10,FIRE,3,0,0,0,0,0,0,4,0,0
Jul-10,FLOOD,30,7,0,0,0,0,0,163630,33552,0
Aug-10,FIRE,5,0,0,0,0,0,0,3,0,0
Aug-10,FLOOD,107,4,0,0,246,85,0,750083,51333,0
Aug-10,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Aug-10,Land slide,5,25,0,0,0,0,0,13176,0,0
Aug-10,RAIN,2,0,0,0,0,0,0,0,0,0
Sep-10,FIRE,3,0,0,0,0,0,0,3,0,0
Oct-10,FIRE,12,0,0,0,0,0,0,39,0,0
Nov-10,FIRE,10,0,0,0,0,0,0,13,0,0
Nov-10,FLOOD,1,0,0,0,0,0,0,10135,0,0
Dec-10,FIRE,5,0,0,0,0,0,0,5,0,0
Dec-10,FLOOD,1,2,0,0,0,0,0,11885,9875,0
2011/00,DROUGHT,9,0,0,0,0,0,0,0,0,0
2011/00,FLOOD,12,29,27,0,0,0,0,0,0,0
2011/00,OTHER,7,0,0,0,0,0,0,0,0,0
2011/00,PLAGUE,425,0,0,0,0,0,0,0,0,0
Jan-11,FIRE,19,0,0,0,0,0,0,39,0,0
Feb-11,FIRE,13,0,0,0,0,0,0,27,0,0
Mar-11,FIRE,16,0,0,0,0,0,0,74,0,0
Apr-11,FIRE,12,0,0,0,0,0,0,21,0,0
May-11,FIRE,3,0,0,0,0,0,0,2,0,0
Jul-11,FIRE,3,0,0,0,0,0,0,7,0,0
Aug-11,FIRE,2,0,0,0,0,0,0,2,0,0
Dec-11,FIRE,2,0,0,0,0,0,0,2,0,0
2012/00,DROUGHT,10,0,0,0,0,0,0,0,0,0
2012/00,FLOOD,16,15,39,0,0,0,0,0,0,0
2012/00,Land slide,1,3,0,0,0,0,0,0,0,0
2012/00,OTHER,9,42,0,0,0,0,0,0,0,0
2012/00,PLAGUE,6,3,424,0,0,0,0,0,0,0
2012/00,THUNDERSTORM,3,9,0,0,0,0,0,0,0,0
Mar-12,CONFLICT,3,0,0,0,0,0,0,6642,0,0
Jul-12,FLOOD,1,0,0,0,0,0,0,1272,0,0
Sep-12,FIRE,1,0,0,0,28,0,0,139,0,0
Oct-12,FIRE,1,0,0,0,8,0,0,52,0,0
Dec-12,DROUGHT,1,0,0,0,0,0,0,762,0,0
2013/00,CONFLICT,5,27,20,2,0,0,0,0,0,0
2013/00,DROUGHT,203,0,0,0,0,0,0,0,0,0
2013/00,FLOOD,2,6,0,0,0,0,0,0,0,0
2013/00,HAILSTORM,17,0,0,0,0,0,0,0,0,0
2013/00,Land slide,2,26,0,0,0,0,0,0,0,0
2013/00,OTHER,10,20,0,0,0,0,0,0,0,0
2013/00,PLAGUE,4,3,393,0,0,0,0,0,0,0
Jun-13,Land slide,3,0,0,0,0,0,0,1426,0,0
Jun-13,WINDSTORM,1,0,0,0,0,0,0,720,0,0
Aug-13,Land slide,1,0,0,0,0,0,0,269,0,0
2014/00,CONFLICT,2,6,1,5,0,0,0,0,0,0
2014/00,DROUGHT,108,0,0,0,0,0,0,0,0,0
2014/00,FIRE,2,8,0,0,0,34,0,0,0,0
2014/00,FLOOD,22,17,83,0,0,131,0,0,0,0
2014/00,HAILSTORM,1,3,0,0,0,0,0,0,0,0
2014/00,Land slide,9,32,0,0,0,53,0,0,0,0
2014/00,OTHER,10,46,0,0,0,0,0,0,0,0
2014/00,PLAGUE,5,2,66,0,0,0,0,0,0,0
2014/00,THUNDERSTORM,4,6,0,0,0,0,0,0,0,0
Sep-14,CONFLICT,1,3,0,0,0,0,0,0,0,0
2015/00,CONFLICT,5,114,28,0,1222,0,0,0,0,0
2015/00,DROUGHT,208,0,0,0,0,0,0,0,0,0
2015/00,FIRE,11,22,0,0,0,1579,0,0,0,0
2015/00,FLOOD,8,26,36,0,0,6,0,0,0,0
2015/00,HAILSTORM,1,0,0,0,0,0,0,0,0,0
2015/00,Land slide,2,3,0,0,0,0,0,0,0,0
2015/00,OTHER,11,23,0,0,0,0,0,0,0,0
2015/00,PLAGUE,7,6,810,0,0,0,0,0,0,0
2015/00,RAIN,2,8,0,0,0,0,0,0,0,0
2015/00,THUNDERSTORM,2,2,0,0,0,0,0,0,0,0
2016/00,CONFLICT,8,242,106,185,923,34,0,0,0,0
2016/00,DROUGHT,10,0,0,0,0,0,0,0,0,0
2016/00,FIRE,1,54,0,0,0,0,0,0,0,0
2016/00,FLOOD,13,6,43,0,0,0,0,0,0,0
2016/00,OTHER,15,24,0,0,0,0,0,0,0,0
2016/00,THUNDERSTORM,1,3,0,0,0,0,0,0,0,0
2017/00,CONFLICT,34,7,2,18,2418,3427,0,0,0,0
2017/00,DROUGHT,11,0,0,0,0,0,0,0,0,0
2017/00,FIRE,3,46,0,0,0,0,0,0,0,0
2017/00,FLOOD,3,36,0,0,0,0,0,0,0,0
2017/00,HAILSTORM,3,0,0,0,0,0,0,0,0,0
2017/00,Land slide,2,4,0,0,0,0,0,0,0,0
2017/00,OTHER,17,45,220,0,0,0,0,0,0,0
2017/00,PLAGUE,6,3,211,0,0,0,0,0,0,0
2017/00,RAIN,1,3,0,0,0,0,0,0,0,0
2017/00,THUNDERSTORM,11,23,12,0,0,0,0,0,0,0
Sep-17,CONFLICT,2,0,0,0,85415,0,0,0,0,0
Sep-17,FLOOD,11,0,54,0,0,0,0,0,0,0
Nov-17,CONFLICT,11,0,0,0,156471,0,0,0,0,0
2018/00,CONFLICT,35,10,10,0,48397,9895,0,0,0,0
2018/00,DROUGHT,1,0,0,0,0,0,0,0,0,0
2018/00,FIRE,3,65,4,0,0,0,0,0,0,0
2018/00,FLOOD,3,1,0,0,0,0,0,0,0,0
2018/00,Land slide,4,33,0,0,0,270,0,0,0,0
2018/00,OTHER,15,65,0,0,0,0,0,0,0,0
2018/00,PLAGUE,2,0,85,0,0,0,0,0,0,0
May-18,FLOOD,3,0,0,0,0,150,0,0,0,0
2019/00,CONFLICT,44,51,130,0,427,4762,0,0,0,0
2019/00,DROUGHT,13,0,0,0,0,10,0,0,0,0
2019/00,FIRE,5,92,0,0,0,0,0,0,0,0
2019/00,FLOOD,14,16,0,0,0,0,0,0,0,0
2019/00,HAILSTORM,2,0,0,0,0,0,0,0,0,0
2019/00,Land slide,17,47,0,0,0,384,0,0,0,0
2019/00,OTHER,16,113,0,0,0,0,0,0,0,0
2019/00,PLAGUE,1,0,20000,0,0,0,0,0,0,0
2019/00,RAIN,3,9,0,0,0,0,0,0,0,0
Sep-19,FLOOD,9,0,52,0,0,0,0,0,0,0
Oct-19,CONFLICT,7,0,0,0,0,0,0,0,0,0
Oct-19,FLOOD,22,0,57,0,0,0,0,0,0,0
Dec-19,CONFLICT,1,0,0,0,523,0,0,0,0,0
Jan-20,CONFLICT,3,2,2645,0,0,0,0,0,0,0
Jan-20,Land slide,1,4,0,0,0,0,0,0,0,0
Jan-20,Livestock Disease Outbreak,22,0,0,0,0,0,0,0,0,0
Feb-20,CONFLICT,1,12,40,0,0,1135,0,0,0,0
Feb-20,FIRE,2,0,246,0,0,0,0,0,0,0
Feb-20,FLOOD,5,0,9921,0,0,0,0,0,0,0
Feb-20,Livestock Disease Outbreak,20,0,0,0,0,0,0,0,0,0
Mar-20,FIRE,3,0,89,0,0,0,0,0,0,0
Mar-20,HAILSTORM,1,4,0,0,0,0,0,0,0,0
Mar-20,Livestock Disease Outbreak,34,0,0,0,0,0,0,0,0,0
Apr-20,DROUGHT,8,0,0,0,0,0,0,0,0,0
Apr-20,FLOOD,7,14,831,0,52,55,0,0,0,0
Apr-20,Land slide,13,12,1025,0,0,0,0,0,0,0
Apr-20,Livestock Disease Outbreak,22,0,0,0,0,0,0,0,0,0
May-20,DROUGHT,4,0,0,0,0,0,0,0,0,0
May-20,FLOOD,3,3,11823,0,0,0,0,0,0,0
May-20,Land slide,9,21,1584,0,0,0,0,0,0,0
May-20,Livestock Disease Outbreak,35,0,0,0,0,0,0,0,0,0
Jun-20,Covid-19,1,0,4,0,0,0,0,0,0,0
Jun-20,Livestock Disease Outbreak,6,0,0,0,0,0,0,0,0,0
Jun-20,OTHER,15,68,952,0,0,0,0,0,0,0
Jul-20,CONFLICT,1,5,0,0,0,0,0,0,0,0
Jul-20,FLOOD,1,5,0,0,0,0,0,0,0,0
Jul-20,Land slide,1,1,0,0,0,0,0,0,0,0
Jul-20,Livestock Disease Outbreak,1,0,0,0,0,0,0,0,0,0
Aug-20,CONFLICT,3,21,0,0,0,0,0,0,0,0
Aug-20,FLOOD,14,6,0,0,0,8269,0,0,0,0
Aug-20,Land slide,4,13,0,0,0,0,0,0,0,0
Aug-20,Livestock Disease Outbreak,1,0,0,0,0,0,0,0,0,0
Sep-20,FLOOD,1,3,0,0,0,0,0,0,0,0
Sep-20,Land slide,1,3,0,0,0,0,0,0,0,0
Oct-20,Land slide,1,0,102,0,0,0,0,0,0,0
Oct-20,Livestock Disease Outbreak,1,0,0,0,0,0,0,0,0,0
Nov-20,Livestock Disease Outbreak,4,0,0,0,0,0,0,0,0,0
Dec-20,Livestock Disease Outbreak,1,0,0,0,0,0,0,0,0,0
TOTAL,,14956,10988,53961,210,329799,30571,,89476850,2199417,
